# Population 1	PMI_MAL_051901,PMI_MAL_051902,PMI_MAL_051903,PMI_MAL_051904,PMI_MAL_051905_2,PMI_MAL_051906,PMI_MAL_051907_F,PMI_MAL_051908_2,PMI_MAS_031401,PMI_MAS_031402
# Population 2	PMI_CYP_041801,PMI_CYP_041803,PMI_CYP_041804,PMI_CYP_041805,PMI_CYP_041806,PMI_CYP_041808,PMI_CYP_041809,PMI_CYP_041810,PMI_CYP_041811,PMI_CYP_041812,PMI_CYP_041813,PMI_CYP_041814,PMI_CYP_041817,PMI_CYP_041818,PMI_CYP_041819,PMI_CYP_041820,PMI_CYP_041821,PMI_CYP_041826,PMI_CYP_041829,PMI_CYP_041830,PMI_CYP_041833,PMI_CYP_041834,PMI_CYP_041835,PMI_CYP_041836,PMI_CYP_041838,PMI_CYP_041839,PMI_CYP_041840,PMI_CYP_041841,PMI_CYP_041842,PMI_CYP_041843,PMI_CYP_041845,PMI_CYP_041847,PMI_CYP_041849,PMI_CYP_041851,PMI_CYP_061601,PMI_CYP_061602,PMI_CYP_071606,PMI_LEB_0215633,PMI_LEB_0216630,PMI_LEB_0516634,PMI_LEB_635,PMI_LEB_651,PMI_LEB_733,PMI_LEB_734,PMI_LEB_743,PMI_LEB_744,PMI_LEB_746,PMI_RHO_041840,PMI_RHO_041841,PMI_RHO_041844,PMI_RHO_041845,PMI_RHO_041846,PMI_RHO_041847,PMI_RHO_041848,PMI_RHO_041850,PMI_RHO_041852
# Group defaultgrp	1,2
# Locus ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
35074	un	2216647	0.31253	0.00000	0.00000	0.01626	0.00000	0.00000	0.00943	0.00000	0.00000
35075	un	2216727	0.10419	0.00000	0.00000	0.05628	0.00000	0.00000	0.06415	0.00000	0.00000
35088	un	2217534	-0.02773	0.00000	0.00000	-0.00045	0.00000	0.00000	0.00037	0.00000	0.00000
35089	un	2217614	0.14545	0.00000	0.00000	0.00274	0.00000	0.00000	0.00000	0.00000	0.00000
35091	un	2217774	0.01178	0.00000	0.00000	0.00412	0.00000	0.00000	0.01958	0.00000	0.00000
35099	un	2218254	0.46118	0.00000	0.00000	0.05761	0.00000	0.00000	0.04800	0.00000	0.00000
35105	un	2218494	-0.02481	0.00000	0.00000	-0.00038	0.00000	0.00000	0.00000	0.00000	0.00000
35106	un	2218574	-0.02478	0.00000	0.00000	-0.00038	0.00000	0.00000	0.00000	0.00000	0.00000
35110	un	2218894	0.14052	0.00000	0.00000	0.00272	0.00000	0.00000	0.00000	0.00000	0.00000
35112	un	2219054	-0.01520	0.00000	0.00000	-0.00937	0.00000	0.00000	-0.00447	0.00000	0.00000
35119	un	2219534	0.12271	0.00000	0.00000	0.00263	0.00000	0.00000	0.00000	0.00000	0.00000
35121	un	2219694	-0.00406	0.00000	0.00000	-0.00174	0.00000	0.00000	0.00412	0.00000	0.00000
35122	un	2219774	-0.02759	0.00000	0.00000	-0.00048	0.00000	0.00000	-0.00000	0.00000	0.00000
35123	un	2219854	-0.03244	0.00000	0.00000	-0.00285	0.00000	0.00000	0.06248	0.00000	0.00000
35129	un	2220329	0.43079	0.00000	0.00000	0.03964	0.00000	0.00000	0.02985	0.00000	0.00000
35135	un	2220659	0.13710	0.00000	0.00000	0.14073	0.00000	0.00000	0.13628	0.00000	0.00000
35136	un	2220739	0.02368	0.00000	0.00000	0.00079	0.00000	0.00000	-0.00098	0.00000	0.00000
35140	un	2221059	-0.02474	0.00000	0.00000	-0.00039	0.00000	0.00000	0.00000	0.00000	0.00000
35153	un	2221859	0.11272	0.00000	0.00000	0.04509	0.00000	0.00000	0.02934	0.00000	0.00000
35154	un	2221943	-0.02532	0.00000	0.00000	-0.00990	0.00000	0.00000	-0.00739	0.00000	0.00000
35159	un	2222183	-0.03151	0.00000	0.00000	-0.00594	0.00000	0.00000	-0.00449	0.00000	0.00000
35164	un	2222424	-0.02776	0.00000	0.00000	-0.00044	0.00000	0.00000	0.00000	0.00000	0.00000
35165	un	2222504	0.33322	0.00000	0.00000	0.01639	0.00000	0.00000	0.00943	0.00000	0.00000
35166	un	2222584	-0.02478	0.00000	0.00000	-0.00038	0.00000	0.00000	0.00000	0.00000	0.00000
35168	un	2222739	-0.02474	0.00000	0.00000	-0.00039	0.00000	0.00000	0.00036	0.00000	0.00000
35172	un	2222989	0.17630	0.00000	0.00000	0.00355	0.00000	0.00000	0.00000	0.00000	0.00000
35178	un	2223389	-0.02785	0.00000	0.00000	-0.00042	0.00000	0.00000	0.00000	0.00000	0.00000
35181	un	2223629	0.44380	0.00000	0.00000	0.47572	0.00000	0.00000	0.46843	0.00000	0.00000
35192	un	2224349	0.11984	0.00000	0.00000	0.00216	0.00000	0.00000	0.00000	0.00000	0.00000
35193	un	2224429	-0.00209	0.00000	0.00000	-0.00091	0.00000	0.00000	-0.00468	0.00000	0.00000
35195	un	2224589	0.10270	0.00000	0.00000	0.03903	0.00000	0.00000	0.04781	0.00000	0.00000
35196	un	2224669	0.23514	0.00000	0.00000	0.21836	0.00000	0.00000	0.21402	0.00000	0.00000
35202	un	2225069	-0.01014	0.00000	0.00000	-0.00410	0.00000	0.00000	0.00094	0.00000	0.00000
35205	un	2225229	0.17630	0.00000	0.00000	0.00355	0.00000	0.00000	0.00000	0.00000	0.00000
35206	un	2225309	0.59765	0.00000	0.00000	0.28453	0.00000	0.00000	0.37978	0.00000	0.00000
35212	un	2225713	-0.03343	0.00000	0.00000	-0.01240	0.00000	0.00000	-0.01321	0.00000	0.00000
35213	un	2225793	0.19391	0.00000	0.00000	0.02244	0.00000	0.00000	0.01280	0.00000	0.00000
35215	un	2225953	-0.01599	0.00000	0.00000	-0.00980	0.00000	0.00000	-0.00768	0.00000	0.00000
35223	un	2226513	0.29554	0.00000	0.00000	0.23824	0.00000	0.00000	0.25507	0.00000	0.00000
35225	un	2226671	0.53668	0.00000	0.00000	0.19003	0.00000	0.00000	0.17978	0.00000	0.00000
35232	un	2227156	0.00929	0.00000	0.00000	0.00101	0.00000	0.00000	-0.00296	0.00000	0.00000
35234	un	2227316	-0.02766	0.00000	0.00000	-0.00046	0.00000	0.00000	0.00040	0.00000	0.00000
35241	un	2227716	0.02700	0.00000	0.00000	0.01714	0.00000	0.00000	0.02198	0.00000	0.00000
35247	un	2228116	-0.01111	0.00000	0.00000	-0.00758	0.00000	0.00000	0.15124	0.00000	0.00000
35254	un	2228516	0.31685	0.00000	0.00000	0.02424	0.00000	0.00000	0.01824	0.00000	0.00000
35255	un	2228596	0.11347	0.00000	0.00000	0.00213	0.00000	0.00000	0.00000	0.00000	0.00000
35256	un	2228675	0.14462	0.00000	0.00000	0.11668	0.00000	0.00000	0.12964	0.00000	0.00000
35260	un	2228997	0.32356	0.00000	0.00000	0.04103	0.00000	0.00000	0.03357	0.00000	0.00000
35262	un	2229157	-0.00024	0.00000	0.00000	-0.00016	0.00000	0.00000	0.01001	0.00000	0.00000
35270	un	2229638	-0.03142	0.00000	0.00000	-0.00054	0.00000	0.00000	-0.00000	0.00000	0.00000
35272	un	2229798	0.01084	0.00000	0.00000	0.00742	0.00000	0.00000	-0.00069	0.00000	0.00000
35283	un	2230358	0.32097	0.00000	0.00000	0.01631	0.00000	0.00000	0.00943	0.00000	0.00000
35286	un	2230592	0.17340	0.00000	0.00000	0.00354	0.00000	0.00000	0.00000	0.00000	0.00000
35292	un	2231082	-0.02776	0.00000	0.00000	-0.00044	0.00000	0.00000	0.00000	0.00000	0.00000
35293	un	2231168	0.17294	0.00000	0.00000	0.15078	0.00000	0.00000	0.14275	0.00000	0.00000
35298	un	2231408	-0.03151	0.00000	0.00000	-0.00052	0.00000	0.00000	0.00000	0.00000	0.00000
35299	un	2231488	-0.02053	0.00000	0.00000	-0.00734	0.00000	0.00000	-0.00500	0.00000	0.00000
35305	un	2231887	-0.03142	0.00000	0.00000	-0.00054	0.00000	0.00000	-0.00000	0.00000	0.00000
35306	un	2231969	0.11984	0.00000	0.00000	0.00216	0.00000	0.00000	0.00000	0.00000	0.00000
35309	un	2232129	-0.02445	0.00000	0.00000	-0.00043	0.00000	0.00000	0.00000	0.00000	0.00000
35325	un	2233083	-0.02773	0.00000	0.00000	-0.00045	0.00000	0.00000	0.00000	0.00000	0.00000
35329	un	2233259	-0.02754	0.00000	0.00000	-0.00049	0.00000	0.00000	0.01453	0.00000	0.00000
35337	un	2233739	-0.02054	0.00000	0.00000	-0.01276	0.00000	0.00000	-0.01706	0.00000	0.00000
35352	un	2234700	0.05224	0.00000	0.00000	0.01520	0.00000	0.00000	0.04054	0.00000	0.00000
35353	un	2234780	-0.02776	0.00000	0.00000	-0.00044	0.00000	0.00000	0.00000	0.00000	0.00000
35357	un	2235100	0.11347	0.00000	0.00000	0.00213	0.00000	0.00000	0.00000	0.00000	0.00000
35358	un	2235180	0.03917	0.00000	0.00000	0.01429	0.00000	0.00000	0.03023	0.00000	0.00000
35360	un	2235260	0.02561	0.00000	0.00000	0.02395	0.00000	0.00000	0.02705	0.00000	0.00000
35362	un	2235340	-0.02459	0.00000	0.00000	-0.00041	0.00000	0.00000	-0.00000	0.00000	0.00000
35364	un	2235500	0.17548	0.00000	0.00000	0.15771	0.00000	0.00000	0.18287	0.00000	0.00000
35365	un	2235580	0.04525	0.00000	0.00000	0.00169	0.00000	0.00000	-0.00132	0.00000	0.00000
35366	un	2235660	0.34480	0.00000	0.00000	0.02445	0.00000	0.00000	0.01824	0.00000	0.00000
35372	un	2236060	0.18308	0.00000	0.00000	0.14302	0.00000	0.00000	0.14496	0.00000	0.00000
35375	un	2236218	-0.01046	0.00000	0.00000	-0.00240	0.00000	0.00000	-0.00508	0.00000	0.00000
35378	un	2236462	-0.02471	0.00000	0.00000	-0.00040	0.00000	0.00000	0.00000	0.00000	0.00000
35380	un	2236622	-0.03145	0.00000	0.00000	-0.00054	0.00000	0.00000	-0.00000	0.00000	0.00000
35381	un	2236702	0.09123	0.00000	0.00000	0.05193	0.00000	0.00000	0.06609	0.00000	0.00000
35386	un	2237022	-0.00648	0.00000	0.00000	-0.00034	0.00000	0.00000	-0.00215	0.00000	0.00000
35389	un	2237102	-0.03154	0.00000	0.00000	-0.00051	0.00000	0.00000	0.00000	0.00000	0.00000
35392	un	2237345	0.29028	0.00000	0.00000	0.28513	0.00000	0.00000	0.28298	0.00000	0.00000
35396	un	2237585	-0.02770	0.00000	0.00000	-0.00046	0.00000	0.00000	0.00000	0.00000	0.00000
35405	un	2238145	0.14299	0.00000	0.00000	0.00273	0.00000	0.00000	0.00000	0.00000	0.00000
35408	un	2238305	-0.02481	0.00000	0.00000	-0.00038	0.00000	0.00000	0.00000	0.00000	0.00000
35410	un	2238465	-0.02745	0.00000	0.00000	-0.00050	0.00000	0.00000	0.00000	0.00000	0.00000
35411	un	2238545	-0.02759	0.00000	0.00000	-0.00048	0.00000	0.00000	-0.00000	0.00000	0.00000
35413	un	2238705	0.16151	0.00000	0.00000	0.16428	0.00000	0.00000	0.22914	0.00000	0.00000
35414	un	2238785	-0.02450	0.00000	0.00000	-0.00043	0.00000	0.00000	-0.00000	0.00000	0.00000
35419	un	2239186	0.10258	0.00000	0.00000	0.00207	0.00000	0.00000	0.00000	0.00000	0.00000
35422	un	2239346	0.08234	0.00000	0.00000	0.05609	0.00000	0.00000	0.06755	0.00000	0.00000
35423	un	2239426	0.26704	0.00000	0.00000	0.03704	0.00000	0.00000	0.02978	0.00000	0.00000
35424	un	2239506	0.23939	0.00000	0.00000	0.01005	0.00000	0.00000	0.00581	0.00000	0.00000
35432	un	2239987	-0.03362	0.00000	0.00000	-0.03132	0.00000	0.00000	-0.03113	0.00000	0.00000
35434	un	2240147	0.04027	0.00000	0.00000	0.04046	0.00000	0.00000	0.04606	0.00000	0.00000
35435	un	2240227	0.11313	0.00000	0.00000	0.04398	0.00000	0.00000	0.05571	0.00000	0.00000
35436	un	2240307	-0.00226	0.00000	0.00000	-0.00019	0.00000	0.00000	0.00529	0.00000	0.00000
35437	un	2240387	0.14299	0.00000	0.00000	0.00273	0.00000	0.00000	0.00000	0.00000	0.00000
35438	un	2240467	0.02081	0.00000	0.00000	0.01927	0.00000	0.00000	0.02232	0.00000	0.00000
35442	un	2240709	0.33706	0.00000	0.00000	0.02439	0.00000	0.00000	0.01824	0.00000	0.00000
35443	un	2240789	-0.02467	0.00000	0.00000	-0.00040	0.00000	0.00000	0.00000	0.00000	0.00000
35446	un	2240949	0.02535	0.00000	0.00000	0.00096	0.00000	0.00000	-0.00202	0.00000	0.00000
35452	un	2241271	-0.01709	0.00000	0.00000	-0.01037	0.00000	0.00000	-0.01439	0.00000	0.00000
35454	un	2241431	-0.03145	0.00000	0.00000	-0.00054	0.00000	0.00000	-0.00000	0.00000	0.00000
35469	un	2242231	-0.03154	0.00000	0.00000	-0.00051	0.00000	0.00000	0.00036	0.00000	0.00000
35474	un	2242631	-0.00960	0.00000	0.00000	-0.00063	0.00000	0.00000	0.00116	0.00000	0.00000
35480	un	2242951	0.18703	0.00000	0.00000	0.17137	0.00000	0.00000	0.16794	0.00000	0.00000
35482	un	2243111	0.31253	0.00000	0.00000	0.01626	0.00000	0.00000	0.00943	0.00000	0.00000
35485	un	2243351	-0.02770	0.00000	0.00000	-0.00046	0.00000	0.00000	0.00000	0.00000	0.00000
35486	un	2243431	0.10571	0.00000	0.00000	0.08289	0.00000	0.00000	0.10578	0.00000	0.00000
35487	un	2243511	-0.02467	0.00000	0.00000	-0.00040	0.00000	0.00000	0.00000	0.00000	0.00000
35488	un	2243591	-0.03145	0.00000	0.00000	-0.00054	0.00000	0.00000	-0.00000	0.00000	0.00000
35494	un	2243992	0.01293	0.00000	0.00000	0.01322	0.00000	0.00000	0.01489	0.00000	0.00000
35502	un	2244392	0.00274	0.00000	0.00000	0.00193	0.00000	0.00000	0.01920	0.00000	0.00000
35508	un	2244792	0.31678	0.00000	0.00000	0.01629	0.00000	0.00000	0.00943	0.00000	0.00000
35509	un	2244872	-0.02779	0.00000	0.00000	-0.00044	0.00000	0.00000	0.00000	0.00000	0.00000
35514	un	2245112	0.08189	0.00000	0.00000	0.02591	0.00000	0.00000	0.03699	0.00000	0.00000
35517	un	2245355	0.28835	0.00000	0.00000	0.01270	0.00000	0.00000	0.00730	0.00000	0.00000
35522	un	2245755	-0.04206	0.00000	0.00000	-0.03691	0.00000	0.00000	0.01140	0.00000	0.00000
35525	un	2245835	0.40108	0.00000	0.00000	0.04565	0.00000	0.00000	0.03797	0.00000	0.00000
35535	un	2246235	0.13955	0.00000	0.00000	0.02548	0.00000	0.00000	0.01912	0.00000	0.00000
35541	un	2246635	0.16157	0.00000	0.00000	0.00349	0.00000	0.00000	0.00000	0.00000	0.00000
35543	un	2246715	-0.02474	0.00000	0.00000	-0.00039	0.00000	0.00000	0.00000	0.00000	0.00000
35545	un	2246875	-0.01601	0.00000	0.00000	-0.00968	0.00000	0.00000	-0.01589	0.00000	0.00000
35548	un	2246955	-0.02773	0.00000	0.00000	-0.00045	0.00000	0.00000	0.00000	0.00000	0.00000
35552	un	2247275	-0.03145	0.00000	0.00000	-0.00054	0.00000	0.00000	-0.00000	0.00000	0.00000
35556	un	2247515	0.10418	0.00000	0.00000	0.03732	0.00000	0.00000	0.04467	0.00000	0.00000
35560	un	2247675	0.17630	0.00000	0.00000	0.00355	0.00000	0.00000	0.00000	0.00000	0.00000
35565	un	2247835	-0.02782	0.00000	0.00000	-0.00043	0.00000	0.00000	0.00000	0.00000	0.00000
35572	un	2248075	0.16339	0.00000	0.00000	0.00995	0.00000	0.00000	0.00319	0.00000	0.00000
35577	un	2248475	-0.03046	0.00000	0.00000	-0.02609	0.00000	0.00000	-0.02668	0.00000	0.00000
35580	un	2248635	-0.02463	0.00000	0.00000	-0.00041	0.00000	0.00000	-0.00000	0.00000	0.00000
35581	un	2248715	-0.02763	0.00000	0.00000	-0.00047	0.00000	0.00000	-0.00000	0.00000	0.00000
35584	un	2248875	-0.02478	0.00000	0.00000	-0.00038	0.00000	0.00000	0.00000	0.00000	0.00000
35593	un	2249518	-0.02776	0.00000	0.00000	-0.00044	0.00000	0.00000	0.00000	0.00000	0.00000
35595	un	2249598	-0.02703	0.00000	0.00000	-0.02124	0.00000	0.00000	-0.02357	0.00000	0.00000
35596	un	2249678	0.20416	0.00000	0.00000	0.12879	0.00000	0.00000	0.14043	0.00000	0.00000
35605	un	2249998	0.14052	0.00000	0.00000	0.00272	0.00000	0.00000	0.00000	0.00000	0.00000
35610	un	2250400	-0.02447	0.00000	0.00000	-0.00090	0.00000	0.00000	0.00024	0.00000	0.00000
35611	un	2250480	0.47474	0.00000	0.00000	0.05774	0.00000	0.00000	0.04800	0.00000	0.00000
35612	un	2250560	-0.02750	0.00000	0.00000	-0.00050	0.00000	0.00000	0.00000	0.00000	0.00000
35615	un	2250720	-0.02648	0.00000	0.00000	-0.01665	0.00000	0.00000	-0.01263	0.00000	0.00000
35631	un	2251685	0.14789	0.00000	0.00000	0.00275	0.00000	0.00000	0.00000	0.00000	0.00000
35633	un	2251845	-0.00672	0.00000	0.00000	-0.00347	0.00000	0.00000	-0.00046	0.00000	0.00000
35637	un	2252085	0.07230	0.00000	0.00000	0.06198	0.00000	0.00000	0.05606	0.00000	0.00000
35640	un	2252245	0.42121	0.00000	0.00000	0.03956	0.00000	0.00000	0.02985	0.00000	0.00000
35641	un	2252325	-0.03148	0.00000	0.00000	-0.00053	0.00000	0.00000	0.00000	0.00000	0.00000
35644	un	2252560	0.15551	0.00000	0.00000	0.00346	0.00000	0.00000	0.00000	0.00000	0.00000
35648	un	2252890	-0.02471	0.00000	0.00000	-0.00040	0.00000	0.00000	0.00000	0.00000	0.00000
35649	un	2252969	0.23939	0.00000	0.00000	0.01005	0.00000	0.00000	0.00581	0.00000	0.00000
35655	un	2253211	0.11773	0.00000	0.00000	0.00215	0.00000	0.00000	0.00000	0.00000	0.00000
35657	un	2253371	0.05039	0.00000	0.00000	0.04853	0.00000	0.00000	0.25377	0.00000	0.00000
35675	un	2254415	0.44028	0.00000	0.00000	0.06882	0.00000	0.00000	0.05696	0.00000	0.00000
35685	un	2254735	-0.03151	0.00000	0.00000	-0.00052	0.00000	0.00000	0.00037	0.00000	0.00000
35688	un	2254977	-0.02455	0.00000	0.00000	-0.00042	0.00000	0.00000	-0.00000	0.00000	0.00000
35689	un	2255057	0.14299	0.00000	0.00000	0.00273	0.00000	0.00000	0.00000	0.00000	0.00000
35690	un	2255137	0.25030	0.00000	0.00000	0.22988	0.00000	0.00000	0.24330	0.00000	0.00000
35691	un	2255217	0.30972	0.00000	0.00000	0.24821	0.00000	0.00000	0.29218	0.00000	0.00000
35693	un	2255377	0.11347	0.00000	0.00000	0.00213	0.00000	0.00000	0.00000	0.00000	0.00000
35694	un	2255457	-0.02106	0.00000	0.00000	-0.01459	0.00000	0.00000	-0.01783	0.00000	0.00000
35702	un	2255857	-0.03308	0.00000	0.00000	-0.01693	0.00000	0.00000	-0.00904	0.00000	0.00000
35710	un	2256337	0.13299	0.00000	0.00000	0.00268	0.00000	0.00000	0.00000	0.00000	0.00000
35718	un	2256897	-0.03042	0.00000	0.00000	-0.01421	0.00000	0.00000	-0.01615	0.00000	0.00000
35722	un	2257217	-0.03053	0.00000	0.00000	-0.03103	0.00000	0.00000	-0.03198	0.00000	0.00000
35724	un	2257297	0.18569	0.00000	0.00000	0.11209	0.00000	0.00000	0.12519	0.00000	0.00000
35725	un	2257377	0.30823	0.00000	0.00000	0.01623	0.00000	0.00000	0.00943	0.00000	0.00000
35726	un	2257457	-0.03126	0.00000	0.00000	-0.00058	0.00000	0.00000	0.00000	0.00000	0.00000
35728	un	2257617	-0.02782	0.00000	0.00000	-0.00043	0.00000	0.00000	0.00000	0.00000	0.00000
35730	un	2257779	0.13803	0.00000	0.00000	0.00271	0.00000	0.00000	0.01223	0.00000	0.00000
35732	un	2257859	0.09718	0.00000	0.00000	0.03592	0.00000	0.00000	0.04988	0.00000	0.00000
35743	un	2258579	0.04133	0.00000	0.00000	0.00160	0.00000	0.00000	-0.00138	0.00000	0.00000
35745	un	2258739	-0.02770	0.00000	0.00000	-0.00046	0.00000	0.00000	0.00000	0.00000	0.00000
35747	un	2258901	0.38375	0.00000	0.00000	0.06402	0.00000	0.00000	0.05234	0.00000	0.00000
35754	un	2259301	-0.02770	0.00000	0.00000	-0.00046	0.00000	0.00000	0.00000	0.00000	0.00000
35755	un	2259381	-0.02455	0.00000	0.00000	-0.00042	0.00000	0.00000	-0.00000	0.00000	0.00000
35759	un	2259701	0.12403	0.00000	0.00000	0.00217	0.00000	0.00000	0.00000	0.00000	0.00000
35760	un	2259780	0.33721	0.00000	0.00000	0.01641	0.00000	0.00000	0.00943	0.00000	0.00000
35765	un	2260102	0.03677	0.00000	0.00000	0.03319	0.00000	0.00000	0.02838	0.00000	0.00000
35768	un	2260342	-0.04395	0.00000	0.00000	-0.03861	0.00000	0.00000	0.02527	0.00000	0.00000
35771	un	2260582	0.32510	0.00000	0.00000	0.01634	0.00000	0.00000	0.00943	0.00000	0.00000
35772	un	2260662	0.27007	0.00000	0.00000	0.01260	0.00000	0.00000	0.00730	0.00000	0.00000
35774	un	2260822	-0.02979	0.00000	0.00000	-0.00254	0.00000	0.00000	-0.00348	0.00000	0.00000
35782	un	2261383	-0.03142	0.00000	0.00000	-0.00054	0.00000	0.00000	-0.00000	0.00000	0.00000
35783	un	2261463	-0.02776	0.00000	0.00000	-0.00044	0.00000	0.00000	0.00000	0.00000	0.00000
35789	un	2261783	-0.01361	0.00000	0.00000	-0.00075	0.00000	0.00000	0.00074	0.00000	0.00000
35792	un	2261943	0.15551	0.00000	0.00000	0.00346	0.00000	0.00000	0.00000	0.00000	0.00000
35793	un	2262023	0.14789	0.00000	0.00000	0.00275	0.00000	0.00000	0.00000	0.00000	0.00000
35795	un	2262183	-0.02573	0.00000	0.00000	-0.00850	0.00000	0.00000	-0.00376	0.00000	0.00000
35803	un	2262664	0.39220	0.00000	0.00000	0.03076	0.00000	0.00000	0.02299	0.00000	0.00000
35813	un	2263144	-0.01654	0.00000	0.00000	-0.00717	0.00000	0.00000	-0.00363	0.00000	0.00000
35815	un	2263304	-0.03773	0.00000	0.00000	-0.00447	0.00000	0.00000	-0.00500	0.00000	0.00000
35819	un	2263624	-0.02773	0.00000	0.00000	-0.00045	0.00000	0.00000	0.00000	0.00000	0.00000
35820	un	2263704	0.01962	0.00000	0.00000	0.01391	0.00000	0.00000	0.00669	0.00000	0.00000
35821	un	2263784	0.09104	0.00000	0.00000	0.05443	0.00000	0.00000	0.04202	0.00000	0.00000
35827	un	2264184	0.14545	0.00000	0.00000	0.00274	0.00000	0.00000	0.00000	0.00000	0.00000
35829	un	2264264	-0.02776	0.00000	0.00000	-0.00044	0.00000	0.00000	0.00000	0.00000	0.00000
35839	un	2264904	0.24403	0.00000	0.00000	0.02106	0.00000	0.00000	0.01519	0.00000	0.00000
35844	un	2265224	0.09123	0.00000	0.00000	0.05193	0.00000	0.00000	0.06609	0.00000	0.00000
35847	un	2265300	-0.02478	0.00000	0.00000	-0.00038	0.00000	0.00000	0.00000	0.00000	0.00000
35853	un	2265628	0.00387	0.00000	0.00000	0.00050	0.00000	0.00000	-0.00381	0.00000	0.00000
35858	un	2265952	0.05312	0.00000	0.00000	0.02993	0.00000	0.00000	0.04287	0.00000	0.00000
35859	un	2266032	0.17891	0.00000	0.00000	0.04440	0.00000	0.00000	0.03331	0.00000	0.00000
35861	un	2266112	0.11561	0.00000	0.00000	0.00214	0.00000	0.00000	0.00000	0.00000	0.00000
35867	un	2266512	-0.03157	0.00000	0.00000	-0.00050	0.00000	0.00000	0.00000	0.00000	0.00000
35870	un	2266752	0.15032	0.00000	0.00000	0.00276	0.00000	0.00000	0.00000	0.00000	0.00000
35871	un	2266832	0.15475	0.00000	0.00000	0.08101	0.00000	0.00000	0.09827	0.00000	0.00000
35875	un	2267072	-0.02478	0.00000	0.00000	-0.00038	0.00000	0.00000	0.00000	0.00000	0.00000
35881	un	2267472	0.08298	0.00000	0.00000	0.08145	0.00000	0.00000	0.09205	0.00000	0.00000
35883	un	2267632	0.21923	0.00000	0.00000	0.00993	0.00000	0.00000	0.00581	0.00000	0.00000
35888	un	2268033	0.30388	0.00000	0.00000	0.01621	0.00000	0.00000	0.00943	0.00000	0.00000
35889	un	2268113	-0.01146	0.00000	0.00000	-0.01140	0.00000	0.00000	-0.02160	0.00000	0.00000
35891	un	2268188	0.32919	0.00000	0.00000	0.01636	0.00000	0.00000	0.00943	0.00000	0.00000
35892	un	2268278	-0.02145	0.00000	0.00000	-0.00137	0.00000	0.00000	-0.00241	0.00000	0.00000
35894	un	2268438	0.67247	0.00000	0.00000	0.19588	0.00000	0.00000	0.18341	0.00000	0.00000
35899	un	2268838	0.01437	0.00000	0.00000	0.01221	0.00000	0.00000	0.01706	0.00000	0.00000
35900	un	2268918	-0.02474	0.00000	0.00000	-0.00039	0.00000	0.00000	0.00000	0.00000	0.00000
35903	un	2269078	0.17630	0.00000	0.00000	0.00355	0.00000	0.00000	0.00000	0.00000	0.00000
35905	un	2269238	-0.03220	0.00000	0.00000	-0.01112	0.00000	0.00000	-0.01276	0.00000	0.00000
35906	un	2269318	0.34615	0.00000	0.00000	0.03557	0.00000	0.00000	0.02599	0.00000	0.00000
35907	un	2269398	0.14545	0.00000	0.00000	0.00274	0.00000	0.00000	0.00000	0.00000	0.00000
35915	un	2269638	-0.02481	0.00000	0.00000	-0.00038	0.00000	0.00000	0.00000	0.00000	0.00000
35917	un	2269718	0.07002	0.00000	0.00000	0.04581	0.00000	0.00000	0.04013	0.00000	0.00000
35918	un	2269798	0.03754	0.00000	0.00000	0.02218	0.00000	0.00000	0.01689	0.00000	0.00000
35919	un	2269878	0.09885	0.00000	0.00000	0.00751	0.00000	0.00000	0.00296	0.00000	0.00000
35921	un	2270038	0.01526	0.00000	0.00000	0.01397	0.00000	0.00000	0.02187	0.00000	0.00000
35925	un	2270278	0.11984	0.00000	0.00000	0.00216	0.00000	0.00000	0.00000	0.00000	0.00000
35926	un	2270358	0.26190	0.00000	0.00000	0.06496	0.00000	0.00000	0.08377	0.00000	0.00000
35927	un	2270438	0.11193	0.00000	0.00000	0.04235	0.00000	0.00000	0.05414	0.00000	0.00000
35931	un	2270758	0.03225	0.00000	0.00000	0.01756	0.00000	0.00000	0.03121	0.00000	0.00000
35937	un	2271158	-0.02541	0.00000	0.00000	-0.00086	0.00000	0.00000	0.00020	0.00000	0.00000
35939	un	2271318	0.02134	0.00000	0.00000	0.01101	0.00000	0.00000	0.01651	0.00000	0.00000
35944	un	2271638	0.10674	0.00000	0.00000	0.04289	0.00000	0.00000	0.05324	0.00000	0.00000
35948	un	2271798	0.14545	0.00000	0.00000	0.00274	0.00000	0.00000	0.00000	0.00000	0.00000
35951	un	2272038	0.02938	0.00000	0.00000	0.02328	0.00000	0.00000	0.03202	0.00000	0.00000
35954	un	2272198	-0.00820	0.00000	0.00000	-0.00117	0.00000	0.00000	-0.00398	0.00000	0.00000
35955	un	2272278	-0.02474	0.00000	0.00000	-0.00039	0.00000	0.00000	0.00000	0.00000	0.00000
35968	un	2272998	0.66469	0.00000	0.00000	0.19578	0.00000	0.00000	0.21723	0.00000	0.00000
35969	un	2273078	0.02400	0.00000	0.00000	0.01147	0.00000	0.00000	0.01881	0.00000	0.00000
35970	un	2273158	-0.03142	0.00000	0.00000	-0.00054	0.00000	0.00000	-0.00000	0.00000	0.00000
35972	un	2273235	0.14789	0.00000	0.00000	0.00275	0.00000	0.00000	0.00000	0.00000	0.00000
